borrower_id,ssn,FIRST_NAME LAST_NAME,ADDRESS CITY STATE,phone,ID
000249,556-96-7003,HARRY ALVAREZ,636 EXPRESS WAY DALLAS TX,(214) 954-5716,249
000250,760-25-1865,ROSE PETERSON,034 SHELLEY DRIVE DALLAS TX,(972) 861-4171,250
000251,196-06-0978,BARBARA GARCIA,5690 ACKER ROAD DALLAS TX,(469) 517-8843,251
000252,140-56-2974,ANN BERRY,37940 MORNING HILL DALLAS TX,(972) 918-7984,252
000253,493-92-4232,PAUL TURNER,75287 PLEASURE PLACE DALLAS TX,(972) 782-6768,253
000254,353-18-9662,THERESA DAY,9 AMERICAN ASH CROSSING DALLAS TX,(972) 909-4722,254
000255,926-42-8995,ANDREW GILBERT,8 AMERICAN PARKWAY DALLAS TX,(972) 834-2804,255
000256,741-11-7814,ALICE TURNER,4 NAMEKAGON LANE DALLAS TX,(214) 660-6741,256
000257,700-23-8477,JULIE SMITH,61345 NAMEKAGON PLACE DALLAS TX,(469) 861-2346,257
000258,390-30-8158,ALICE CARR,7564 OHIO PLAZA DALLAS TX,(214) 549-1687,258
000259,941-05-7192,HARRY BAKER,7 STRAUBEL CENTER PLANO TX,(469) 590-5412,259
000260,949-37-6371,DONNA COOPER,1629 SUMMER RIDGE PLAZA DALLAS TX,(469) 957-3027,260
000261,947-04-7262,LAURA ROGERS,7776 SUMMER RIDGE COURT DALLAS TX,(972) 730-7675,261
000262,443-61-5562,JESSICA HICKS,17138 RYAN CIRCLE DALLAS TX,(469) 815-6162,262
000263,428-09-7397,GEORGE TURNER,4 QUINCY PASS RICHARDSON TX,(214) 958-2175,263
000264,354-53-8826,JOAN WATKINS,9601 LERDAHL PASS PLANO TX,(214) 814-9170,264
000265,757-21-3141,ANDREA GONZALEZ,127 RUSSELL HILL DALLAS TX,(972) 809-5959,265
000266,924-17-9942,BILLY LITTLE,46 AUTUMN LEAF JUNCTION DALLAS TX,(972) 986-6001,266
000267,778-68-6617,TERESA MARSHALL,2 SHERIDAN TRAIL DALLAS TX,(469) 884-2394,267
000268,431-20-0144,BENJAMIN LYNCH,53 TENNYSON PARK DALLAS TX,(469) 877-9851,268
000269,851-35-0300,NANCY DIXON,4 DWIGHT STREET DALLAS TX,(972) 770-3641,269
000270,583-40-6101,JEAN DUNN,4 NORTH STREET DALLAS TX,(469) 995-6149,270
000271,125-98-5061,ANTHONY GARDNER,9823 DONALD TERRACE DALLAS TX,(972) 432-3180,271
000272,750-84-1386,BENJAMIN MORRISON,21 ORIOLE TERRACE DALLAS TX,(214) 409-6322,272
000273,319-09-3742,ANNE DIXON,9579 BROWNING CROSSING DALLAS TX,(972) 907-6080,273
000274,585-90-0674,DENISE WALLACE,6021 PORTAGE PARK DALLAS TX,(972) 940-4355,274
000275,416-38-3510,LINDA OWENS,13 MONTEREY ALLEY RICHARDSON TX,(214) 836-3577,275
000276,614-68-5656,LARRY WARREN,2657 MITCHELL HILL PLANO TX,(972) 938-7212,276
000277,984-48-8111,EDWARD HUNT,6 CLAREMONT AVENUE DALLAS TX,(972) 763-1900,277
000278,446-20-4077,HARRY MCDONALD,22283 FARRAGUT PLACE PLANO TX,(214) 873-3156,278
000279,154-67-1759,LAWRENCE WELLS,841 DELAWARE PLACE DALLAS TX,(214) 976-7034,279
000280,218-70-1729,MARTIN FULLER,53309 BUHLER PLACE DALLAS TX,(469) 667-3361,280
000281,685-99-2971,ROGER ELLIS,74213 CHARING CROSS CIRCLE DALLAS TX,(972) 976-7863,281
000282,551-99-0871,PATRICK MORENO,490 ROCKEFELLER LANE DALLAS TX,(972) 955-5269,282
000283,156-64-6797,ANDREW COLE,30 SUNFIELD PASS PLANO TX,(214) 879-7342,283
000284,704-85-7803,JOAN HUDSON,4 EVERETT COURT DALLAS TX,(214) 954-1417,284
000285,491-79-6292,CHRIS POWELL,4 JENIFER CIRCLE DALLAS TX,(469) 726-7925,285
000286,164-90-8064,ANNA PEREZ,1241 GRACELAND COURT DALLAS TX,(469) 996-2325,286
000287,857-94-0950,DEBRA GRAY,251 MONTEREY HILL DALLAS TX,(469) 973-4499,287
000288,581-46-2753,ANNIE SHAW,561 CODY CROSSING PLANO TX,(214) 764-1587,288
000289,300-46-8310,SHAWN MARTINEZ,19 LUNDER PARK DALLAS TX,(469) 986-4161,289
000290,691-97-1438,MARY GRAHAM,701 CORDELIA COURT DALLAS TX,(214) 687-0840,290
000291,239-90-4011,JANET WEST,2308 DIVISION CENTER DALLAS TX,(214) 978-0541,291
000292,702-60-4201,AARON ARNOLD,5886 BANDING TRAIL DALLAS TX,(214) 955-5863,292
000293,253-17-0796,JUSTIN BROWN,611 GREEN PLAZA PLANO TX,(214) 901-6023,293
000294,547-06-9057,GEORGE TORRES,64206 CALYPSO HILL DALLAS TX,(972) 925-4199,294
000295,722-28-9325,BRIAN ROMERO,4418 GREEN RIDGE TERRACE DALLAS TX,(469) 825-9159,295
000296,488-01-1020,LAWRENCE MORRIS,42 MAGDELINE PASS DALLAS TX,(214) 942-2979,296
000297,947-93-9771,PATRICK GARCIA,1 NEVADA PARKWAY DALLAS TX,(469) 827-6118,297
000298,708-32-6866,ASHLEY MORENO,067 MORNING PARK DALLAS TX,(469) 869-6226,298
000299,421-79-0842,AARON ELLIS,1925 GRASSKAMP ALLEY DALLAS TX,(469) 937-9272,299
000300,554-28-3296,JIMMY JAMES,3 KNUTSON WAY DALLAS TX,(972) 930-8175,300
000301,271-28-4504,MARIA TORRES,56168 ARIZONA DRIVE DALLAS TX,(214) 931-8328,301
000302,453-78-4845,CHRIS OWENS,6 BROWNING PARK DALLAS TX,(972) 701-4889,302
000303,556-27-9759,ELIZABETH HARVEY,1995 NELSON PARK DALLAS TX,(972) 992-9375,303
000304,212-61-9406,JANE BAKER,0062 SUNBROOK JUNCTION DALLAS TX,(469) 754-6653,304
000305,142-06-8429,LISA KELLEY,272 LARRY DRIVE DALLAS TX,(469) 930-6637,305
000306,205-62-6313,JONATHAN DIAZ,18283 BROWN CENTER DALLAS TX,(469) 940-2479,306
000307,592-93-9926,MILDRED ALLEN,5734 LA FOLLETTE POINT DALLAS TX,(469) 946-2268,307
000308,714-97-1208,LINDA ROGERS,0590 NORTHPORT DRIVE DALLAS TX,(972) 947-1564,308
000309,949-18-1878,GARY GARRETT,5285 2ND COURT DALLAS TX,(469) 939-2476,309
000310,454-36-5067,EARL HALL,7755 PARK MEADOW WAY DALLAS TX,(214) 882-0672,310
000311,586-20-4125,BENJAMIN BAILEY,72101 ELMSIDE PARKWAY DALLAS TX,(214) 896-3364,311
000312,853-10-4620,ANGELA GRAHAM,5 HIGH CROSSING CROSSING RICHARDSON TX,(972) 878-1468,312
000313,132-68-7899,DENNIS HUNTER,7 2ND PLACE PLANO TX,(469) 967-8745,313
000314,618-21-2736,MATTHEW STEVENS,9603 HANSONS WAY DALLAS TX,(469) 861-3808,314
000315,852-75-0048,ANNIE FREEMAN,7466 GULSETH ALLEY DALLAS TX,(972) 921-0146,315
000316,652-37-4979,RICHARD LAWSON,792 DOTTIE CIRCLE DALLAS TX,(214) 545-9387,316
000317,953-35-3551,SUSAN ALLEN,6 MORROW ALLEY DALLAS TX,(214) 748-0451,317
000318,269-55-4900,ROSE COLEMAN,26094 LOOMIS ALLEY DALLAS TX,(469) 819-2212,318
000319,398-57-5624,KATHY ELLIOTT,28 BOYD PASS DALLAS TX,(469) 996-0439,319
000320,769-13-6801,TERESA BROOKS,57699 OAK CIRCLE RICHARDSON TX,(972) 731-4160,320
000321,781-65-2211,JULIE LANE,8261 MAGDELINE ROAD DALLAS TX,(214) 930-8339,321
000322,880-14-5596,JESSICA DAY,80 CASCADE JUNCTION DALLAS TX,(214) 947-1788,322
000323,472-47-3959,BILLY CRUZ,75 MOSINEE COURT DALLAS TX,(214) 797-5929,323
000324,628-10-4874,MARTHA MCCOY,74 CLAREMONT PARK DALLAS TX,(214) 915-1572,324
000325,799-41-8699,FRANCES LONG,0 SCHLIMGEN ALLEY DALLAS TX,(214) 951-4800,325
000326,826-57-4791,CAROLYN DUNCAN,1 MERRY PLACE DALLAS TX,(214) 279-8556,326
000327,497-33-4483,RYAN MENDOZA,9 MYRTLE WAY DALLAS TX,(214) 867-1887,327
000328,733-61-4241,JERRY OLIVER,0 VERA ALLEY DALLAS TX,(469) 734-8276,328
000329,669-72-6189,JUAN SMITH,3 DIXON PARKWAY DALLAS TX,(214) 909-9366,329
000330,867-23-4679,MARILYN WHITE,769 MAYFIELD CENTER DALLAS TX,(972) 933-0968,330
000331,410-60-8961,ANNE MORENO,60 RAVEN PASS DALLAS TX,(214) 886-0662,331
000332,381-83-9299,RUBY GREENE,328 FALLVIEW CENTER RICHARDSON TX,(214) 872-7995,332
000333,186-53-8147,SHAWN RIVERA,8 AMERICAN HILL DALLAS TX,(972) 528-2505,333
000334,100-08-2010,TINA HAMILTON,24695 DI LORETO CROSSING DALLAS TX,(972) 755-6424,334
000335,166-29-5051,BENJAMIN GRAHAM,08 NEW CASTLE AVENUE DALLAS TX,(214) 983-4311,335
000336,869-23-6916,DORIS BAILEY,5773 EASTLAWN CENTER DALLAS TX,(469) 801-1479,336
000337,242-20-9101,JASON WASHINGTON,3225 VERA LANE RICHARDSON TX,(972) 931-0247,337
000338,456-04-0469,EVELYN WILSON,9873 KIM CENTER RICHARDSON TX,(469) 901-5209,338
000339,812-93-7575,STEVE CUNNINGHAM,5615 MCBRIDE PARK DALLAS TX,(214) 883-3172,339
000340,696-31-4035,HENRY HOWARD,9 LAKEWOOD AVENUE DALLAS TX,(214) 848-6192,340
000341,399-88-0576,TIMOTHY CRAWFORD,39384 TONY TERRACE DALLAS TX,(972) 729-2932,341
000342,342-52-5404,TODD ROSE,8 MOSINEE PLAZA PLANO TX,(469) 893-2893,342
000343,699-25-9472,MARY NELSON,8 COLORADO AVENUE DALLAS TX,(214) 241-4452,343
000344,188-14-3830,JASON WATKINS,74155 WELCH TERRACE DALLAS TX,(972) 915-1343,344
000345,562-73-5031,KATHY COLE,8600 ANNIVERSARY PASS DALLAS TX,(214) 993-7915,345
000346,633-54-2851,ALBERT REYES,43 TRANSPORT PASS DALLAS TX,(469) 808-4965,346
000347,256-93-5132,AARON HARVEY,1807 PRAIRIEVIEW PASS DALLAS TX,(214) 632-9282,347
000348,973-81-6951,JACK WARD,5 SUSAN PLAZA RICHARDSON TX,(972) 918-4342,348
000349,324-71-1906,DOROTHY SPENCER,90651 BELLGROVE JUNCTION DALLAS TX,(972) 892-8862,349
000350,227-59-5562,LAWRENCE HUNT,2 RANDY COURT DALLAS TX,(972) 962-4743,350
000351,931-62-4904,BEVERLY FERNANDEZ,480 TOBAN LANE RICHARDSON TX,(469) 975-3330,351
000352,625-57-7457,KAREN JOHNSTON,3 COLEMAN PLAZA DALLAS TX,(214) 768-1518,352
000353,285-70-4379,HOWARD GONZALEZ,7699 DAKOTA TERRACE DALLAS TX,(214) 905-6019,353
000354,490-16-4375,DOROTHY GRAHAM,9 MCGUIRE ALLEY RICHARDSON TX,(469) 619-4224,354
000355,246-40-5583,BARBARA ANDERSON,77 RONALD REGAN PARK RICHARDSON TX,(214) 947-1531,355
000356,697-56-6815,FRANCES WILLIS,61438 BECKER PARK DALLAS TX,(469) 900-5979,356
000357,878-94-1305,MARTHA ARNOLD,52279 HAUK PLAZA DALLAS TX,(469) 968-6237,357
000358,721-32-2687,MARIA MEDINA,6 GINA CROSSING DALLAS TX,(214) 851-3813,358
000359,842-65-5010,JONATHAN FOX,32 SPRINGS ROAD DALLAS TX,(972) 916-5884,359
000360,657-17-6421,CARLOS CARTER,96207 3RD PARK DALLAS TX,(214) 928-7624,360
000361,422-81-7045,ADAM FERGUSON,0 SUMMERVIEW COURT DALLAS TX,(214) 957-5621,361
000362,644-09-0337,NICHOLAS WHEELER,756 PLEASURE CIRCLE DALLAS TX,(469) 973-3255,362
000363,903-98-1679,RAYMOND ROGERS,16 MONUMENT PARKWAY RICHARDSON TX,(469) 887-9227,363
000364,847-29-3619,BRANDON STEVENS,94647 VILLAGE JUNCTION DALLAS TX,(214) 693-6689,364
000365,822-62-5312,LORI FERGUSON,49 SACHTJEN CROSSING DALLAS TX,(214) 968-1515,365
000366,629-41-9551,ROY TURNER,61544 TALMADGE DRIVE RICHARDSON TX,(469) 927-5678,366
000367,235-79-8503,MARTHA WARREN,94 VAHLEN HILL DALLAS TX,(972) 776-3863,367
000368,265-90-7820,RUBY ANDERSON,0482 HAAS TERRACE DALLAS TX,(469) 873-2923,368
000369,694-92-0573,STEVEN BAILEY,8987 LAWN PARK DALLAS TX,(469) 938-8249,369
000370,143-30-2355,MELISSA PERKINS,0039 HANSON COURT DALLAS TX,(972) 995-3027,370
000371,344-69-2006,RUBY ROSS,86591 ROXBURY CIRCLE DALLAS TX,(214) 917-1080,371
000372,566-64-7874,BILLY KING,831 SUTHERLAND POINT PLANO TX,(214) 846-6560,372
000373,163-65-8067,MILDRED SANCHEZ,09 ANNAMARK CIRCLE DALLAS TX,(469) 877-2424,373
000374,588-45-9557,LINDA DUNCAN,09159 CHARING CROSS WAY DALLAS TX,(972) 877-3172,374
000375,142-74-6194,JANICE MONTGOMERY,661 GRASSKAMP ALLEY DALLAS TX,(214) 905-8688,375
000376,694-58-3169,ROBIN COX,0 GERALD COURT DALLAS TX,(972) 722-1586,376
000377,513-11-0091,CAROL HOWELL,273 SULLIVAN LANE RICHARDSON TX,(214) 831-1374,377
000378,432-49-7884,DORIS WELCH,74 OAKRIDGE ALLEY DALLAS TX,(469) 983-6603,378
000379,204-46-7713,DEBRA KELLY,0 MAYWOOD STREET DALLAS TX,(469) 926-2312,379
000380,597-00-1738,SCOTT MORALES,823 SHERMAN POINT PLANO TX,(469) 801-1210,380
000381,221-70-6594,LOUISE MURPHY,7113 CARPENTER DRIVE DALLAS TX,(469) 988-1773,381
000382,300-48-5255,JACK CRUZ,55322 LINDEN POINT DALLAS TX,(469) 896-0110,382
000383,823-59-7520,TERESA CARTER,4757 KINGSFORD STREET DALLAS TX,(214) 964-1732,383
000384,526-53-0309,ERIC FLORES,0 VERA CENTER DALLAS TX,(214) 868-2141,384
000385,996-22-6511,LOUIS ELLIOTT,02 JENNA TRAIL DALLAS TX,(972) 567-4117,385
000386,688-12-7828,NICHOLAS EVANS,13 RUSSELL LANE DALLAS TX,(214) 975-3027,386
000387,389-89-9874,EVELYN BAILEY,77832 WEST PARK DALLAS TX,(972) 978-9540,387
000388,614-07-9273,ARTHUR RAY,3079 DONALD POINT DALLAS TX,(469) 754-2762,388
000389,189-81-8299,SHAWN BURNS,51 NELSON PLAZA DALLAS TX,(469) 978-8065,389
000390,874-30-0223,HENRY WALLACE,4139 SPAIGHT ROAD RICHARDSON TX,(972) 524-8949,390
000391,841-42-8500,KATHY GARCIA,3657 ANHALT TRAIL RICHARDSON TX,(469) 867-8069,391
000392,933-68-6811,KENNETH SANCHEZ,06600 UTAH CROSSING DALLAS TX,(972) 810-0694,392
000393,124-81-1894,CARL BISHOP,01 GOODLAND JUNCTION DALLAS TX,(469) 792-3214,393
000394,255-45-0108,HARRY TUCKER,8 WAUBESA PARKWAY DALLAS TX,(214) 925-4392,394
000395,694-43-1375,CHRISTOPHER MARSHALL,34693 WARBLER JUNCTION PLANO TX,(214) 646-3142,395
000396,405-10-9736,RUSSELL MURPHY,9552 MANDRAKE CENTER DALLAS TX,(214) 843-3552,396
000397,752-91-8139,JESSICA CARR,9 SUTTERIDGE PASS DALLAS TX,(469) 949-9851,397
000398,324-70-7021,CHERYL MOORE,0 2ND PLAZA DALLAS TX,(972) 272-0101,398
000399,903-05-2325,LORI CARROLL,879 CLARENDON ALLEY DALLAS TX,(469) 989-2206,399
000400,323-48-3150,FRANK MARTIN,428 LINDBERGH WAY DALLAS TX,(972) 802-1808,400
000401,748-29-7839,JOYCE ALLEN,5911 TROY PASS DALLAS TX,(469) 935-7570,401
000402,203-92-3954,PHILIP GONZALEZ,2 BUHLER STREET DALLAS TX,(214) 941-2219,402
000403,483-93-2540,NICOLE BELL,69 MANITOWISH LANE DALLAS TX,(214) 901-7334,403
000404,235-14-1141,JOSEPH PERRY,45 JUDY TRAIL DALLAS TX,(214) 938-2436,404
000405,138-49-9901,DORIS PETERSON,56 OXFORD AVENUE DALLAS TX,(214) 956-2812,405
000406,311-51-3288,GREGORY MARSHALL,17 EASTWOOD TERRACE DALLAS TX,(214) 824-0301,406
000407,359-35-2008,VIRGINIA KELLY,37408 MORROW COURT PLANO TX,(972) 839-9825,407
000408,608-20-9205,BEVERLY HAWKINS,0 HOVDE TERRACE DALLAS TX,(469) 814-1846,408
000409,539-33-7584,SCOTT GONZALEZ,623 WESTEND WAY DALLAS TX,(469) 928-6396,409
000410,407-50-8210,PAUL MCDONALD,334 ORIN AVENUE DALLAS TX,(972) 994-1541,410
000411,158-21-4344,DENNIS DUNCAN,05 MITCHELL HILL DALLAS TX,(469) 906-7817,411
000412,146-55-7699,MARY RYAN,24029 NEVADA WAY DALLAS TX,(469) 827-6766,412
000413,870-93-1419,VICTOR SMITH,0 HELENA POINT DALLAS TX,(214) 828-3216,413
000414,752-50-3597,RUBY MURRAY,4920 WESTEND COURT DALLAS TX,(214) 859-6221,414
000415,894-84-4831,JEAN GARZA,91 HAVEY PLAZA PLANO TX,(972) 738-9037,415
000416,327-53-6005,ANDREW JORDAN,38498 PARK MEADOW CROSSING DALLAS TX,(469) 762-1505,416
000417,868-79-0477,HARRY MARSHALL,24 HEFFERNAN CROSSING PLANO TX,(972) 927-0592,417
000418,409-03-9079,WAYNE FRANKLIN,35 CONTINENTAL ALLEY DALLAS TX,(214) 741-9000,418
000419,653-59-9039,LILLIAN GONZALEZ,9922 ARKANSAS CIRCLE PLANO TX,(972) 872-9248,419
000420,718-47-6143,RACHEL BISHOP,70227 VERNON WAY DALLAS TX,(972) 798-2559,420
000421,841-96-3890,ALAN LYNCH,332 DAYTON PLAZA PLANO TX,(214) 930-8850,421
000422,931-94-4929,CARLOS RAY,62 MONUMENT PARK DALLAS TX,(469) 942-7494,422
000423,720-85-0355,FRANK TAYLOR,5 LIEN CENTER DALLAS TX,(214) 621-5602,423
000424,836-23-8686,MELISSA BURTON,5 SPRINGS LANE DALLAS TX,(469) 567-0603,424
000425,999-28-2020,ANNE NELSON,34365 KROPF PARK DALLAS TX,(972) 904-1974,425
000426,919-67-6865,AMANDA BAILEY,29 CONTINENTAL POINT DALLAS TX,(214) 819-4931,426
000427,362-09-9834,CHRIS DUNCAN,35 ALPINE AVENUE DALLAS TX,(214) 940-2965,427
000428,762-37-8033,ELIZABETH GIBSON,6602 NAMEKAGON WAY DALLAS TX,(972) 863-7573,428
000429,424-50-1775,KEITH BROWN,471 BURNING WOOD PARK DALLAS TX,(214) 849-4296,429
000430,221-74-2881,KAREN SANCHEZ,71 OLD GATE POINT DALLAS TX,(214) 915-6512,430
000431,467-35-1217,MARILYN MEYER,3981 LERDAHL POINT DALLAS TX,(972) 956-5459,431
000432,142-41-8822,HAROLD LITTLE,81271 EVERGREEN LANE DALLAS TX,(469) 888-8096,432
000433,626-74-9990,HENRY DEAN,4913 BRENTWOOD CENTER DALLAS TX,(469) 950-2072,433
000434,468-99-7446,JOYCE RIVERA,3 JOHNSON PASS DALLAS TX,(469) 982-3317,434
000435,560-85-1499,MARIE JOHNSON,6 GRAEDEL STREET RICHARDSON TX,(972) 701-4623,435
000436,650-87-6068,AARON CLARK,5169 BASHFORD POINT PLANO TX,(214) 931-4554,436
000437,262-55-8913,ANNE CAMPBELL,0140 GROVER PLACE DALLAS TX,(214) 962-1673,437
000438,691-11-1485,JANICE GARRETT,439 PRENTICE HILL DALLAS TX,(972) 911-1842,438
000439,772-97-8655,BOBBY JOHNSON,7 MOULTON CROSSING DALLAS TX,(469) 948-5326,439
000440,807-93-7008,FRED WELCH,0 LUKKEN ALLEY DALLAS TX,(214) 955-3447,440
000441,464-18-8734,LAURA CHAPMAN,304 LUNDER HILL RICHARDSON TX,(469) 823-5855,441
000442,307-70-2725,ALBERT CASTILLO,2 BEILFUSS CENTER DALLAS TX,(214) 705-0297,442
000443,528-91-7558,JULIA OLIVER,42421 FARMCO STREET DALLAS TX,(972) 780-5174,443
000444,408-53-0520,DAVID RUSSELL,57840 LAUREL ALLEY DALLAS TX,(972) 852-7339,444
000445,520-76-6004,RUSSELL MONTGOMERY,18 HAGAN PASS DALLAS TX,(972) 389-6002,445
000446,660-90-8261,JOE PRICE,1 LEROY PARK DALLAS TX,(214) 527-9098,446
000447,799-34-0025,ANTHONY HARRISON,7123 BUNKER HILL JUNCTION DALLAS TX,(972) 970-2532,447
000448,870-49-6647,GREGORY HUDSON,42 PARK MEADOW PARK DALLAS TX,(972) 883-9738,448
000449,707-63-8293,MICHELLE CHAPMAN,29 RIEDER PASS DALLAS TX,(972) 911-7317,449
000450,469-39-1386,CHRIS BAILEY,8 SOUTH COURT DALLAS TX,(214) 935-4761,450
000451,553-57-0780,KEVIN WOOD,0 PIERSTORFF PARK DALLAS TX,(469) 876-1298,451
000452,316-43-6159,LOUISE SPENCER,4462 BLAINE AVENUE DALLAS TX,(214) 877-5122,452
000453,455-51-2609,RUTH LEE,58 WAUBESA AVENUE DALLAS TX,(469) 940-2041,453
000454,995-34-9938,CAROLYN ALEXANDER,634 JUDY PASS DALLAS TX,(214) 882-9567,454
000455,149-26-9323,BARBARA RIVERA,93 NORTH PASS DALLAS TX,(972) 696-7148,455
000456,889-46-9650,ADAM MCDONALD,20734 BEILFUSS PARK DALLAS TX,(972) 846-7469,456
000457,242-32-1789,SARA GRAHAM,4992 RIDGEVIEW COURT DALLAS TX,(469) 586-2569,457
000458,900-93-1217,HENRY SPENCER,919 7TH PLAZA DALLAS TX,(214) 949-3097,458
000459,669-83-7441,LILLIAN AUSTIN,8 EAGLE CREST WAY RICHARDSON TX,(469) 980-2648,459
000460,989-79-1559,JERRY PIERCE,16 CHARING CROSS CENTER DALLAS TX,(469) 546-3297,460
000461,336-44-7837,EMILY RUIZ,1 CLAREMONT JUNCTION PLANO TX,(214) 961-5149,461
000462,928-58-0480,LILLIAN BAKER,111 VILLAGE PLAZA RICHARDSON TX,(469) 643-7532,462
000463,186-05-2080,RUTH BUTLER,41052 WAUBESA LANE RICHARDSON TX,(972) 760-5201,463
000464,922-11-3673,CATHERINE WELCH,666 KIM CROSSING DALLAS TX,(972) 895-2567,464
000465,209-54-9222,HOWARD CASTILLO,4069 ONEILL POINT RICHARDSON TX,(214) 332-8692,465
000466,352-50-9918,JUSTIN SANDERS,2 MAYER JUNCTION PLANO TX,(214) 883-7551,466
000467,651-14-8311,RONALD ROBERTS,25 SOUTH LANE DALLAS TX,(972) 703-1253,467
000468,724-31-5669,JANE HARRISON,8070 CLARENDON PARKWAY DALLAS TX,(469) 907-0689,468
000469,506-88-8490,BENJAMIN GRANT,89750 KENWOOD CROSSING DALLAS TX,(469) 978-2012,469
000470,581-20-4224,HARRY MILLER,721 HIGH CROSSING COURT DALLAS TX,(214) 867-9998,470
000471,878-06-0469,MATTHEW BURKE,735 TOBAN PARK PLANO TX,(972) 915-3614,471
000472,246-12-3136,CHRISTINE CHAVEZ,560 ATWOOD PASS DALLAS TX,(214) 937-6446,472
000473,938-95-9106,ERIC HERNANDEZ,80149 HAAS COURT DALLAS TX,(214) 905-1189,473
000474,734-24-8047,DIANA JONES,499 PEARSON JUNCTION DALLAS TX,(469) 838-4299,474
000475,829-11-9179,JANET RICE,35291 BUNKER HILL WAY DALLAS TX,(214) 291-3432,475
000476,744-91-0994,DIANE RUIZ,36 CAMBRIDGE PARK DALLAS TX,(469) 888-5191,476
000477,981-13-1196,THERESA RUSSELL,589 NORTHWESTERN PARK DALLAS TX,(214) 851-1236,477
000478,770-00-5747,WAYNE HUNT,9818 WESTEND CENTER PLANO TX,(469) 941-4660,478
000479,842-92-7572,VIRGINIA GORDON,76 TONY ROAD DALLAS TX,(214) 913-8462,479
000480,737-53-3435,GLORIA RICE,9 GOLF VIEW ALLEY DALLAS TX,(214) 920-9672,480
000481,451-56-2506,MILDRED BUTLER,67 WESTERFIELD AVENUE DALLAS TX,(469) 283-4838,481
000482,368-38-1777,DEBRA WEST,4799 MELODY PARKWAY RICHARDSON TX,(972) 966-6826,482
000483,199-36-9132,NANCY WHEELER,737 DOE CROSSING TRAIL DALLAS TX,(972) 898-3947,483
000484,931-76-2866,LAWRENCE STONE,8 DARWIN ALLEY RICHARDSON TX,(214) 949-9916,484
000485,371-28-8168,RACHEL REYES,6 ANNIVERSARY ALLEY RICHARDSON TX,(972) 939-6714,485
000486,435-69-4707,AMANDA SIMPSON,15 DIXON STREET DALLAS TX,(972) 740-1910,486
000487,235-32-3985,LORI CARROLL,213 FOREST POINT DALLAS TX,(469) 958-8957,487
000488,148-55-6625,BOBBY AUSTIN,62352 PANKRATZ ROAD RICHARDSON TX,(972) 912-7272,488
000489,253-35-6885,BRENDA CARPENTER,6664 PRAIRIE ROSE POINT DALLAS TX,(214) 986-1471,489
000490,817-44-1979,SHARON MASON,33 MOULTON LANE DALLAS TX,(972) 901-1745,490
000491,639-31-4924,JOSHUA ROSS,4376 KROPF ROAD DALLAS TX,(214) 915-4707,491
000492,926-53-1333,MELISSA MCCOY,08770 MOLAND LANE RICHARDSON TX,(469) 926-4571,492
000493,728-54-9849,BOBBY KELLY,79 BURNING WOOD PASS DALLAS TX,(214) 860-1350,493
000494,846-65-0817,JENNIFER ORTIZ,25989 MCCORMICK DRIVE DALLAS TX,(469) 874-7030,494
000495,810-70-4323,CHRIS CARTER,50486 GRIM ALLEY DALLAS TX,(469) 916-1204,495
000496,919-26-6378,CHRISTOPHER GONZALES,49163 MOOSE POINT DALLAS TX,(214) 959-6901,496
000497,966-29-4430,ALBERT GIBSON,90 LILLIAN TRAIL DALLAS TX,(469) 951-7990,497
000498,435-99-9670,DORIS ROSE,1891 MELROSE TERRACE RICHARDSON TX,(972) 849-4915,498
