borrower_id,ssn,FIRST_NAME LAST_NAME,ADDRESS CITY STATE,phone,ID
000499,416-21-6778,MARILYN JORDAN,61 EAGLE CREST JUNCTION RICHARDSON TX,(214) 796-3512,499
000500,306-68-0158,JOE BOWMAN,26225 8TH ROAD DALLAS TX,(972) 882-8221,500
000501,840-12-3188,DENISE PRICE,46 KNUTSON DRIVE RICHARDSON TX,(972) 488-9450,501
000502,332-41-0512,EVELYN EDWARDS,7867 NANCY PARK DALLAS TX,(972) 209-1095,502
000503,196-02-7403,KIMBERLY HERNANDEZ,2 BUELL DRIVE DALLAS TX,(469) 779-6890,503
000504,388-55-1450,NORMA BOYD,35 SERVICE COURT DALLAS TX,(972) 833-7491,504
000505,395-16-7095,SHARON RAMOS,39 DAYSTAR HILL DALLAS TX,(214) 898-7050,505
000506,541-25-5056,RACHEL RILEY,01017 JAY PLAZA DALLAS TX,(972) 803-8359,506
000507,132-58-8039,RANDY JENKINS,794 BUENA VISTA ROAD DALLAS TX,(469) 894-9345,507
000508,774-38-4043,JOHN CLARK,0708 NORTH TERRACE DALLAS TX,(469) 918-1359,508
000509,495-55-0985,RUBY HANSEN,8756 WAYRIDGE DRIVE DALLAS TX,(469) 941-4442,509
000510,739-90-9261,ASHLEY PETERS,28880 4TH ALLEY DALLAS TX,(972) 893-4339,510
000511,377-63-8268,ALBERT GARCIA,0 MAPLE TERRACE PLANO TX,(972) 931-7094,511
000512,150-30-2288,CLARENCE HOLMES,291 1ST TERRACE RICHARDSON TX,(214) 952-6641,512
000513,849-92-8312,JULIE PARKER,3377 DAHLE STREET DALLAS TX,(214) 876-9952,513
000514,953-43-1417,MICHAEL MARTINEZ,0967 MELROSE AVENUE DALLAS TX,(214) 935-8776,514
000515,337-86-8085,WILLIAM BERRY,9 HAGAN STREET DALLAS TX,(214) 885-1966,515
000516,465-95-8833,GERALD BURKE,5175 FLORENCE CENTER DALLAS TX,(469) 999-7380,516
000517,960-83-9340,LINDA RODRIGUEZ,2427 REINDAHL PARK DALLAS TX,(972) 664-5725,517
000518,709-91-1641,TERRY STEPHENS,27291 FARRAGUT COURT DALLAS TX,(972) 890-0078,518
000519,423-06-4282,TIMOTHY HUNT,4219 WESTPORT HILL RICHARDSON TX,(214) 950-1960,519
000520,622-29-9732,RICHARD CRUZ,813 DARWIN AVENUE DALLAS TX,(972) 889-2210,520
000521,631-12-8701,GREGORY GOMEZ,3993 AMERICAN CIRCLE DALLAS TX,(972) 867-8273,521
000522,699-59-0681,LOUISE GARZA,14760 BOBWHITE TERRACE DALLAS TX,(469) 893-7918,522
000523,762-63-8070,JAMES ADAMS,055 ALPINE WAY RICHARDSON TX,(972) 925-4501,523
000524,149-42-1309,VICTOR GARDNER,12141 CORSCOT JUNCTION DALLAS TX,(972) 962-2925,524
000525,531-67-5941,ERNEST LANE,66226 NOVA WAY PLANO TX,(469) 999-6823,525
000526,156-63-1943,JOE GRIFFIN,205 FULLER PLAZA DALLAS TX,(469) 912-4055,526
000527,664-38-4205,SEAN KELLY,3 GERALD COURT DALLAS TX,(214) 970-9971,527
000528,662-87-7945,ANGELA TURNER,53 COLORADO PASS PLANO TX,(469) 945-2673,528
000529,678-62-8472,JERRY HOWARD,68198 MONTEREY PARKWAY DALLAS TX,(972) 936-3734,529
000530,216-37-2770,ASHLEY LOPEZ,405 HOVDE WAY DALLAS TX,(972) 956-4194,530
000531,302-51-0303,ALBERT MARSHALL,933 CLAREMONT AVENUE DALLAS TX,(972) 771-8796,531
000532,194-03-3629,MICHELLE WILLIAMS,07 MARQUETTE ROAD DALLAS TX,(469) 921-7056,532
000533,303-31-8810,SHARON WELLS,23 TWIN PINES PARKWAY DALLAS TX,(972) 841-5472,533
000534,785-25-4186,DORIS GORDON,358 PEARSON COURT DALLAS TX,(469) 945-1043,534
000535,395-22-8160,PATRICIA LONG,76 JANA PLACE PLANO TX,(469) 711-2650,535
000536,374-21-6461,HELEN LEE,65137 SUMMERVIEW CROSSING DALLAS TX,(469) 656-8757,536
000537,746-77-1077,KIMBERLY COLLINS,9629 DELAWARE CROSSING DALLAS TX,(469) 789-3606,537
000538,376-27-2540,MARY DUNN,6848 SUNBROOK PARKWAY DALLAS TX,(214) 961-2821,538
000539,756-45-3967,AMY HARPER,5863 BOYD DRIVE DALLAS TX,(214) 988-3185,539
000540,873-25-3246,BOBBY LONG,35 PAGET CIRCLE PLANO TX,(214) 910-1295,540
000541,447-50-8678,SARA YOUNG,71916 SHERMAN POINT PLANO TX,(972) 918-2624,541
000542,303-61-3106,KATHY OLIVER,0 VICTORIA JUNCTION DALLAS TX,(972) 784-8364,542
000543,693-54-6232,RUBY RAY,17 HERMINA POINT DALLAS TX,(214) 987-1219,543
000544,107-16-4727,LORI SCHMIDT,181 ROWLAND HILL DALLAS TX,(469) 786-6455,544
000545,160-60-2907,RAYMOND FOX,1 FARWELL AVENUE DALLAS TX,(214) 986-0132,545
000546,192-57-3114,NANCY TURNER,1 VERMONT ALLEY DALLAS TX,(214) 984-4444,546
000547,214-13-7727,GREGORY RICHARDS,9 VIDON STREET DALLAS TX,(214) 911-5776,547
000548,480-37-2448,LAWRENCE PEREZ,6441 DEREK JUNCTION DALLAS TX,(972) 932-7049,548
000549,279-03-2319,THOMAS PIERCE,73803 PRAIRIEVIEW ALLEY DALLAS TX,(214) 837-7005,549
000550,860-31-5301,STEVE LARSON,6 NOBEL TRAIL DALLAS TX,(469) 818-8073,550
000551,375-32-0893,AARON COLEMAN,62 GOLDEN LEAF CROSSING PLANO TX,(972) 965-7245,551
000552,335-17-5061,JOE DANIELS,916 MARCY WAY RICHARDSON TX,(972) 852-7588,552
000553,273-16-3483,THERESA PORTER,8868 BLAINE PASS DALLAS TX,(214) 841-2263,553
000554,690-78-4766,KATHLEEN CRAWFORD,44 ELMSIDE PLACE DALLAS TX,(214) 466-2521,554
000555,371-48-9808,JOE BRADLEY,90362 KIPLING PLAZA DALLAS TX,(214) 934-9993,555
000556,957-05-0987,PAUL JACOBS,512 TENNESSEE PLACE DALLAS TX,(214) 842-8747,556
000557,229-10-8054,ANDREW REID,7654 MOLAND TERRACE DALLAS TX,(972) 610-4548,557
000558,714-89-8210,RALPH GEORGE,072 MERCHANT TRAIL DALLAS TX,(972) 917-6796,558
000559,401-33-5380,JEREMY BROWN,2 OLD SHORE PARK PLANO TX,(469) 982-3476,559
000560,953-58-5532,NICHOLAS KENNEDY,2067 JANA PARKWAY DALLAS TX,(214) 951-6843,560
000561,818-63-4715,RONALD WELLS,37 PRAIRIEVIEW PARKWAY PLANO TX,(469) 672-3875,561
000562,984-16-0277,ALBERT GILBERT,7169 SCOVILLE AVENUE DALLAS TX,(972) 599-7668,562
000563,762-90-9837,JASON TURNER,208 SUMMIT PARK DALLAS TX,(972) 919-7729,563
000564,229-26-6155,ARTHUR SPENCER,624 KROPF TERRACE DALLAS TX,(469) 790-4776,564
000565,673-35-9377,BONNIE RAY,20935 VAHLEN PASS DALLAS TX,(469) 690-0504,565
000566,414-82-6319,CAROL RYAN,43 SLOAN AVENUE DALLAS TX,(469) 959-3742,566
000567,832-18-4025,KEVIN LITTLE,244 TONY CENTER DALLAS TX,(214) 865-6806,567
000568,562-28-1756,TODD HALL,3896 CORSCOT CIRCLE DALLAS TX,(214) 623-7406,568
000569,243-20-4627,RALPH HART,16083 LILLIAN CROSSING DALLAS TX,(469) 916-1028,569
000570,152-91-1428,RUBY MARTIN,6 MERRY TRAIL DALLAS TX,(469) 781-1733,570
000571,200-92-4036,JULIA KIM,30 CORSCOT TERRACE RICHARDSON TX,(972) 826-8872,571
000572,869-20-2424,LAWRENCE REYES,70001 LUNDER PASS PLANO TX,(469) 952-7199,572
000573,766-56-6664,RONALD RIVERA,0 FULLER TRAIL DALLAS TX,(469) 977-6988,573
000574,966-33-9584,KENNETH MEDINA,652 MELODY AVENUE DALLAS TX,(469) 815-2235,574
000575,761-70-9256,ANGELA CLARK,916 ELKA PLACE DALLAS TX,(972) 726-9437,575
000576,191-21-0161,DIANE BROWN,4221 PETTERLE JUNCTION PLANO TX,(972) 633-7951,576
000577,597-21-1875,JACK WARD,00625 WARNER STREET DALLAS TX,(972) 802-4440,577
000578,175-99-0098,ROGER POWELL,48387 CORBEN JUNCTION DALLAS TX,(214) 803-6520,578
000579,541-56-2611,RACHEL COOK,214 EASTWOOD HILL DALLAS TX,(214) 862-3951,579
000580,454-07-8145,KAREN BURKE,09242 VICTORIA PLAZA DALLAS TX,(469) 897-7697,580
000581,947-35-1972,KIMBERLY ROBINSON,26233 ONEILL JUNCTION DALLAS TX,(214) 810-2174,581
000582,679-65-6095,SAMUEL BRYANT,95 PEARSON PASS DALLAS TX,(972) 509-6994,582
000583,522-26-5924,RUSSELL BERRY,27 MOOSE PLAZA PLANO TX,(214) 969-7916,583
000584,624-87-7517,PAULA FRAZIER,713 HAVEY COURT DALLAS TX,(469) 704-7407,584
000585,502-80-0344,ANNA RICE,9 LUNDER CENTER DALLAS TX,(469) 960-1948,585
000586,385-99-4195,DIANE STANLEY,96 ROTH HILL RICHARDSON TX,(214) 955-8100,586
000587,678-08-8971,BILLY SNYDER,8170 CLARENDON CROSSING DALLAS TX,(972) 883-8736,587
000588,850-26-9485,JUAN BAILEY,6 LOGAN CROSSING PLANO TX,(972) 954-9785,588
000589,119-17-4689,PATRICIA GREEN,27001 MAYFIELD STREET DALLAS TX,(972) 880-1670,589
000590,640-57-8903,LOUISE HARRISON,4383 FOREST DALE HILL PLANO TX,(972) 591-6825,590
000591,915-81-5067,SCOTT CUNNINGHAM,1312 KINSMAN TERRACE DALLAS TX,(469) 940-8227,591
000592,287-08-2149,STEVE WHITE,57 VERA LANE DALLAS TX,(972) 573-3704,592
000593,915-62-6265,BRANDON JONES,8845 BLACKBIRD TERRACE DALLAS TX,(214) 982-8588,593
000594,622-62-2819,REBECCA REED,012 SUNBROOK PLACE PLANO TX,(469) 800-1493,594
000595,330-90-1862,KELLY HAWKINS,517 BAY CROSSING DALLAS TX,(972) 839-2019,595
000596,159-37-4167,KENNETH HUDSON,16 PORTER TRAIL DALLAS TX,(972) 977-7399,596
000597,332-96-2350,TAMMY BUTLER,0897 AMOTH HILL DALLAS TX,(214) 934-8616,597
000598,179-13-6812,STEVEN LANE,0185 HOLLOW RIDGE STREET DALLAS TX,(214) 993-0045,598
000599,640-94-5337,JEAN WEST,5487 TOMSCOT PLACE PLANO TX,(214) 814-4521,599
000600,381-83-4152,KEITH MASON,1 NORWAY MAPLE PARK RICHARDSON TX,(469) 237-7698,600
000601,480-06-1832,JOSE MORALES,36703 PENNSYLVANIA CENTER DALLAS TX,(214) 936-8952,601
000602,360-26-2573,JOHNNY HARRIS,816 RAMSEY PASS DALLAS TX,(214) 800-8878,602
000603,271-80-3746,HAROLD ROMERO,864 CLOVE PLAZA DALLAS TX,(972) 958-7058,603
000604,161-60-2246,JOSE PHILLIPS,726 FARWELL ROAD DALLAS TX,(469) 922-7795,604
000605,968-21-3159,TINA NGUYEN,7814 FAIRVIEW AVENUE DALLAS TX,(214) 858-2813,605
000606,994-00-7169,MICHELLE HILL,70 JANA PLAZA PLANO TX,(214) 805-4933,606
000607,164-07-0343,HENRY POWELL,1 ARAPAHOE PLAZA DALLAS TX,(469) 861-9090,607
000608,491-05-7221,DONNA NELSON,4 HOMEWOOD ALLEY DALLAS TX,(469) 700-9754,608
000609,511-95-4134,LOUIS PERRY,1655 HEFFERNAN PASS DALLAS TX,(214) 820-3573,609
000610,196-78-4374,PAUL LEE,41406 RIDGE OAK PARKWAY DALLAS TX,(972) 810-6175,610
000611,112-60-2094,DIANA KING,65113 SAINT PAUL COURT DALLAS TX,(972) 748-9174,611
000612,376-03-6774,EVELYN CAMPBELL,68 MIFFLIN COURT DALLAS TX,(214) 743-4130,612
000613,277-81-5111,LOUIS HOWARD,0 LYONS PARK DALLAS TX,(972) 941-3029,613
000614,658-05-1653,IRENE ROBINSON,04 FAIRFIELD PARKWAY DALLAS TX,(469) 943-6537,614
000615,155-87-2365,ALICE ARMSTRONG,7068 DEREK ALLEY DALLAS TX,(214) 911-6490,615
000616,665-02-8900,EUGENE WOODS,56245 GRACELAND WAY DALLAS TX,(972) 832-8839,616
000617,670-32-5349,LOUIS TAYLOR,09508 THACKERAY CENTER DALLAS TX,(214) 932-0979,617
000618,416-31-2379,DEBORAH OWENS,12322 HAYES CENTER DALLAS TX,(214) 971-1946,618
000619,346-41-4220,MARILYN COLLINS,305 1ST CROSSING DALLAS TX,(972) 927-4971,619
000620,475-06-7256,VIRGINIA GONZALEZ,03722 HUXLEY POINT DALLAS TX,(214) 864-3430,620
000621,701-28-5911,HELEN RYAN,51 KENNEDY PARKWAY DALLAS TX,(214) 988-0720,621
000622,646-84-1183,JOHN MYERS,4 MENDOTA JUNCTION DALLAS TX,(214) 437-0969,622
000623,748-14-1656,MARY COLLINS,261 ALMO ALLEY DALLAS TX,(469) 987-5918,623
000624,802-79-0419,RAYMOND CARTER,71 EASTWOOD WAY DALLAS TX,(972) 891-0800,624
000625,124-07-9804,MARY RAMOS,6 ANDERSON LANE PLANO TX,(214) 989-0536,625
000626,311-30-5644,KATHY FERGUSON,20 7TH PLACE DALLAS TX,(214) 607-7944,626
000627,156-04-8304,CLARENCE MORALES,4645 HOMEWOOD TRAIL PLANO TX,(214) 900-0324,627
000628,590-28-7564,TERESA CAMPBELL,0241 BULTMAN POINT DALLAS TX,(214) 930-0030,628
000629,157-33-0075,ROGER NGUYEN,249 MARQUETTE CENTER DALLAS TX,(972) 931-8604,629
000630,326-20-8507,PHYLLIS LONG,9 BLUESTEM CIRCLE DALLAS TX,(972) 661-7458,630
000631,536-17-5051,MICHAEL TAYLOR,18398 FLORENCE PLACE DALLAS TX,(972) 833-7591,631
000632,906-45-2011,JOHN WATKINS,1669 RIDGEVIEW HILL RICHARDSON TX,(214) 925-0299,632
000633,336-89-2349,CAROLYN GARCIA,9 DAPIN TRAIL DALLAS TX,(214) 920-2780,633
000634,255-25-6148,DONALD PHILLIPS,7 ALPINE ALLEY DALLAS TX,(214) 813-6913,634
000635,292-88-0298,DEBORAH WATSON,75 CAREY PARKWAY DALLAS TX,(469) 809-1498,635
000636,640-78-6255,ANNIE SHAW,66820 BUNTING PLAZA DALLAS TX,(972) 965-6678,636
000637,847-47-8564,ALAN PRICE,84 RUTLEDGE JUNCTION DALLAS TX,(972) 776-5854,637
000638,126-26-3636,KATHRYN MORRISON,59100 ONSGARD CROSSING DALLAS TX,(972) 875-1440,638
000639,471-61-6333,CHRISTOPHER JOHNSON,777 LUDINGTON TERRACE DALLAS TX,(972) 679-9556,639
000640,439-03-8518,JOSHUA BISHOP,0 GRIM PLACE DALLAS TX,(214) 600-5143,640
000641,391-22-2309,ERNEST JONES,8085 WEEPING BIRCH ALLEY DALLAS TX,(972) 948-1978,641
000642,897-34-6632,MELISSA BANKS,578 REINDAHL TRAIL DALLAS TX,(972) 993-2150,642
000643,985-72-2421,ARTHUR LANE,26696 STEENSLAND COURT PLANO TX,(214) 959-8756,643
000644,325-85-6108,JOYCE PERKINS,8 BLUESTEM PARK DALLAS TX,(972) 942-5394,644
000645,506-85-1419,JUDITH SULLIVAN,95194 BADEAU TRAIL DALLAS TX,(972) 890-8729,645
000646,103-27-3706,BILLY JOHNSON,95272 KENSINGTON PLAZA DALLAS TX,(972) 823-5333,646
000647,378-57-9726,MARIE BELL,74 ANDERSON AVENUE DALLAS TX,(469) 991-0533,647
000648,764-94-7005,JIMMY FORD,14311 MERCHANT COURT DALLAS TX,(469) 937-3556,648
000649,667-37-5162,ALICE MCCOY,6 NELSON AVENUE DALLAS TX,(469) 848-7697,649
000650,946-02-5323,RICHARD MATTHEWS,121 WARRIOR ALLEY DALLAS TX,(972) 963-0887,650
000651,143-59-3681,DANIEL FOSTER,84 CHARING CROSS AVENUE DALLAS TX,(972) 838-0899,651
000652,251-35-0397,EARL BANKS,0 LINDBERGH PLACE DALLAS TX,(972) 921-9987,652
000653,709-47-1259,SCOTT ROGERS,9 GULSETH CIRCLE DALLAS TX,(469) 936-7824,653
000654,211-17-9786,RICHARD BAKER,68093 RIDGE OAK JUNCTION DALLAS TX,(972) 957-8835,654
000655,375-17-9234,ROBIN MCDONALD,3407 OLD GATE CIRCLE DALLAS TX,(972) 858-2976,655
000656,512-45-0642,VICTOR RILEY,219 FAIR OAKS PARK DALLAS TX,(214) 932-7141,656
000657,727-22-0778,ANNE LOPEZ,62 TRUAX TERRACE DALLAS TX,(972) 987-8304,657
000658,315-71-5729,MARGARET FISHER,53744 PRENTICE ALLEY DALLAS TX,(469) 711-2192,658
000659,897-19-4834,AMANDA PERKINS,629 TROY WAY DALLAS TX,(972) 937-2368,659
000660,619-76-5825,LINDA PERRY,83189 ESCH CIRCLE DALLAS TX,(214) 865-3742,660
000661,272-90-8955,WANDA LAWRENCE,6239 MANDRAKE ALLEY DALLAS TX,(214) 772-4765,661
000662,100-07-8344,TINA MITCHELL,42613 PANKRATZ HILL DALLAS TX,(972) 791-8636,662
000663,392-34-3414,JACQUELINE GORDON,3603 VERNON JUNCTION DALLAS TX,(972) 979-5379,663
000664,850-03-5811,BETTY HUNT,79 WELCH COURT DALLAS TX,(214) 615-4372,664
000665,190-47-5767,KEVIN WEBB,156 LUKKEN LANE DALLAS TX,(214) 947-7416,665
000666,529-87-4076,JOSHUA EVANS,225 DIXON CENTER RICHARDSON TX,(214) 882-4750,666
000667,836-54-2070,KATHLEEN PETERS,5024 PARK MEADOW PARK DALLAS TX,(214) 838-2643,667
000668,265-54-1326,MARIE MASON,651 CODY TRAIL DALLAS TX,(972) 918-8605,668
000669,941-12-6153,JEAN MORRISON,68 STUART PARKWAY DALLAS TX,(972) 767-8868,669
000670,190-47-8274,DANIEL HUDSON,16609 OAK VALLEY PLAZA DALLAS TX,(214) 921-7666,670
000671,318-20-1054,JUDITH DIXON,8 ALMO COURT DALLAS TX,(972) 908-2892,671
000672,963-64-2281,ROY MORALES,05025 MUIR POINT DALLAS TX,(972) 635-1013,672
000673,531-84-3873,JUSTIN MARSHALL,972 CROWNHARDT CIRCLE PLANO TX,(469) 778-6036,673
000674,635-15-6122,GREGORY SMITH,59810 ERIE CIRCLE DALLAS TX,(972) 868-0952,674
000675,552-29-0884,DEBORAH REED,426 SWALLOW HILL RICHARDSON TX,(214) 981-2497,675
000676,578-14-7271,PAMELA KING,1754 PENNSYLVANIA WAY PLANO TX,(214) 989-0559,676
000677,520-65-9256,ALAN WELCH,1102 MAGDELINE COURT RICHARDSON TX,(469) 984-4212,677
000678,393-11-9047,SAMUEL MOORE,41307 GRASSKAMP DRIVE DALLAS TX,(972) 850-8906,678
000679,343-72-6326,KATHERINE HOLMES,0 ROWLAND AVENUE DALLAS TX,(972) 954-3190,679
000680,900-26-2190,HAROLD WILLIAMS,7576 VERMONT PLAZA DALLAS TX,(214) 889-7673,680
000681,133-85-2262,EVELYN NGUYEN,590 INDEPENDENCE CIRCLE DALLAS TX,(469) 746-7480,681
000682,824-55-4537,JOE COOPER,1421 LINDEN AVENUE PLANO TX,(469) 977-1179,682
000683,784-92-2076,HELEN FERNANDEZ,70499 MICHIGAN CIRCLE DALLAS TX,(469) 831-8504,683
000684,151-58-6475,NICHOLAS GIBSON,2454 CLEMONS CROSSING PLANO TX,(972) 906-3742,684
000685,122-74-8518,ANGELA TUCKER,50 BRENTWOOD CROSSING DALLAS TX,(972) 650-5349,685
000686,917-44-4969,AMY WASHINGTON,93083 ELKA LANE DALLAS TX,(972) 817-2285,686
000687,688-02-5499,GREGORY SANCHEZ,230 BRIAR CREST ROAD DALLAS TX,(972) 860-8215,687
000688,941-81-2456,TERRY KENNEDY,55 SUMMER RIDGE POINT DALLAS TX,(214) 945-1527,688
000689,370-79-5137,CHARLES BRADLEY,10 KENWOOD AVENUE DALLAS TX,(214) 763-4487,689
000690,972-75-6100,JUDY GILBERT,0 ROTH ALLEY DALLAS TX,(214) 917-8414,690
000691,820-05-9916,PAUL CHAPMAN,57011 REINDAHL TERRACE RICHARDSON TX,(469) 918-9529,691
000692,536-88-7676,CHERYL TAYLOR,4916 STANG HILL PLANO TX,(469) 602-9760,692
000693,753-82-4781,LINDA NELSON,46 LUKKEN HILL DALLAS TX,(214) 728-3594,693
000694,617-28-1448,EDWARD HARVEY,2989 LEROY POINT DALLAS TX,(469) 999-8714,694
000695,735-50-3554,CAROLYN CHAPMAN,9524 AMOTH LANE DALLAS TX,(214) 947-2089,695
000696,525-50-2241,JACK HUDSON,2 CLAREMONT DRIVE DALLAS TX,(972) 544-4023,696
000697,534-11-4411,ADAM GARDNER,907 CORBEN ALLEY DALLAS TX,(214) 548-0751,697
000698,363-38-9674,JULIA PIERCE,8 HEATH AVENUE RICHARDSON TX,(469) 701-5525,698
000699,407-53-1627,JANET ROBERTSON,20 MESTA PLAZA DALLAS TX,(214) 836-2849,699
000700,240-04-1102,MARIA ROMERO,188 LOEPRICH DRIVE RICHARDSON TX,(214) 845-7095,700
000701,472-98-6371,DIANA ROGERS,58 WELCH PLACE DALLAS TX,(469) 502-6533,701
000702,663-09-0104,EVELYN CARTER,8 FAIR OAKS ALLEY PLANO TX,(469) 825-0017,702
000703,535-55-5684,BRUCE ARMSTRONG,9 MEMORIAL JUNCTION PLANO TX,(214) 875-5764,703
000704,325-18-4093,JANICE MATTHEWS,967 MIFFLIN CENTER DALLAS TX,(469) 914-7781,704
000705,371-06-4026,MILDRED NELSON,9598 UNION TERRACE DALLAS TX,(972) 452-3908,705
000706,222-63-3734,SHAWN ROBERTSON,6590 HOLY CROSS WAY DALLAS TX,(972) 656-2026,706
000707,276-49-3884,ELIZABETH TUCKER,65 FULTON COURT DALLAS TX,(214) 987-6456,707
000708,122-23-9319,DOROTHY HARPER,83 BOYD CENTER DALLAS TX,(214) 827-1293,708
000709,323-59-6505,JACK WOODS,10 CREST LINE PASS DALLAS TX,(214) 942-9460,709
000710,436-60-5376,ERIC JORDAN,154 REDWING WAY RICHARDSON TX,(469) 924-3271,710
000711,283-97-2577,MARILYN TAYLOR,57 FARMCO PARK DALLAS TX,(214) 806-7627,711
000712,248-17-2518,TIMOTHY EDWARDS,109 LARRY ROAD DALLAS TX,(214) 974-9365,712
000713,637-48-2284,CAROL WELCH,121 OHIO ROAD DALLAS TX,(214) 821-0016,713
000714,164-19-4566,SANDRA REED,1876 WESTEND COURT PLANO TX,(469) 896-9764,714
000715,498-44-8648,JASON DUNN,90950 SHERMAN WAY RICHARDSON TX,(972) 712-6791,715
000716,741-86-2253,PAULA JORDAN,0 SCHURZ LANE DALLAS TX,(214) 956-1394,716
000717,694-72-1725,WILLIE HERNANDEZ,46 BLUEJAY CROSSING DALLAS TX,(469) 869-1585,717
000718,500-83-0564,CHRIS PHILLIPS,2563 MACPHERSON AVENUE DALLAS TX,(214) 795-5477,718
000719,849-33-1958,JUAN HAYES,5 MELVIN JUNCTION DALLAS TX,(469) 666-0063,719
000720,398-41-8926,HELEN LOPEZ,2 MARYLAND PARK RICHARDSON TX,(214) 904-8793,720
000721,642-59-9156,JUSTIN PORTER,66 LERDAHL STREET DALLAS TX,(469) 820-0587,721
000722,236-99-9327,JOHNNY GARCIA,85 SLOAN STREET DALLAS TX,(469) 962-1344,722
000723,590-51-2989,KATHERINE TAYLOR,00 CAREY ALLEY DALLAS TX,(469) 755-0265,723
000724,847-74-4073,JACQUELINE HOWELL,30 MEADOW VALLEY TRAIL DALLAS TX,(972) 817-4256,724
000725,743-83-9247,EARL RICHARDS,431 BIRCHWOOD COURT DALLAS TX,(214) 959-4661,725
000726,482-29-7565,CLARENCE WOODS,7 SCHILLER ROAD PLANO TX,(214) 913-1723,726
000727,209-78-7735,JESSICA GONZALES,645 RUTLEDGE ROAD DALLAS TX,(972) 938-3645,727
000728,831-59-6111,MATTHEW WARREN,4561 TEXAS LANE DALLAS TX,(972) 971-6529,728
000729,280-98-5533,KATHY SMITH,8726 PACKERS PARKWAY DALLAS TX,(214) 953-4343,729
000730,925-63-9699,KEITH COLLINS,99196 SURREY COURT DALLAS TX,(214) 788-7439,730
000731,556-38-3135,JOAN GARRETT,43 SCOVILLE PASS PLANO TX,(972) 954-7260,731
000732,434-71-8048,DIANE LITTLE,11 DONALD ROAD PLANO TX,(469) 688-9174,732
000733,372-72-3479,WANDA MENDOZA,34327 SUNBROOK HILL DALLAS TX,(469) 569-6125,733
000734,657-61-4433,MARTIN NGUYEN,08974 BOWMAN WAY DALLAS TX,(469) 996-7003,734
000735,967-28-8561,DONALD ANDREWS,8 KENNEDY TERRACE DALLAS TX,(972) 828-3356,735
000736,895-97-4019,RUTH WEAVER,46239 KIPLING TERRACE DALLAS TX,(214) 802-4320,736
000737,469-60-9195,PATRICIA GILBERT,43 MARINERS COVE CENTER DALLAS TX,(214) 814-7712,737
000738,286-87-5683,CARLOS FORD,0 DOVETAIL AVENUE DALLAS TX,(214) 658-8568,738
000739,988-74-6162,LOUISE ARNOLD,55 MANDRAKE CROSSING DALLAS TX,(972) 903-4805,739
000740,284-97-8780,HENRY NICHOLS,08 OAK VALLEY PARK RICHARDSON TX,(214) 941-0961,740
000741,186-84-1844,KATHLEEN HAYES,72 MCGUIRE ROAD DALLAS TX,(469) 895-4109,741
000742,458-94-0428,BONNIE MCCOY,83175 COTTONWOOD WAY DALLAS TX,(214) 913-2990,742
000743,419-29-8694,JERRY MONTGOMERY,10 NORTHLAND PLAZA DALLAS TX,(214) 826-7806,743
000744,219-67-5666,JESSICA MCCOY,09315 TRAILSWAY COURT DALLAS TX,(214) 918-2939,744
000745,372-21-0737,JEAN RYAN,801 HOOKER CENTER RICHARDSON TX,(214) 998-5831,745
000746,338-73-5511,JOYCE CLARK,360 HOVDE WAY DALLAS TX,(469) 853-7767,746
000747,593-87-1261,MARILYN CRUZ,4 ESKER PLAZA DALLAS TX,(469) 947-7763,747
000748,132-70-2552,CHRISTINE YOUNG,70 MEADOW VALLEY PASS RICHARDSON TX,(972) 989-7753,748
000749,795-84-3330,MARIE PHILLIPS,8 PLEASURE DRIVE DALLAS TX,(469) 603-0113,749
